Nom structure porteuse,SIREN structure porteuse,Catégorie structure porteuse,Nom implantation,INSEE implantation,SIREN Implantation,Libellé projet,Coût total du projet HT,Montant subvention ADEME attribuée
La Genétouze,218500981,7210-Commune et commune nouvelle,La Genétouze,85098,218500981,Etude de faisabilité autoconsommation photovoltaïque à Génétouze (85),12425,5000
L'Île-d'Yeu,218501138,7210-Commune et commune nouvelle,L'Île-d'Yeu,85113,218501138,Réalisation d'une recyclerie,894000,402600
La Faute-sur-Mer,218503076,7210-Commune et commune nouvelle,La Faute-sur-Mer,85307,218503076,Installation d'une chaudière granulés pour l'école et le restaurant scolaire à la Faute sur Mer (85),56400,8036
CC DU PAYS DE MORTAGNE,248500662,7346-Communauté de communes,La Verrie,85302,218503027,Mise en place d'un Projet Alimentaire Territorial - AAP Régional 2018,57617,10030
CC VENDEE GRAND LITTORAL,200071900,7346-Communauté de communes,Talmont-Saint-Hilaire,85288,218502888,Etude préalable à la mise en oeuvre de la tarification incitative pour financer le service d'élimination des déchets ménagers,44760,31332
CC CHALLANS-GOIS COMMUNAUTE,200071629,7346-Communauté de communes,Sallertaine,85280,218502805,Réalisation d'une étude d'opportunité et de mise en oeuvre de la tarification incitative,11800,8260
CC CHALLANS-GOIS COMMUNAUTE,200071629,7346-Communauté de communes,Sallertaine,85280,218502805,Installation d'une chaufferie bois pour le centre aquatique intercommunal de Challans-Gois (85),391769,169375
LA ROCHE-SUR-YON AGGLOMERATION,248500589,7348-Communauté d'agglomération,La Roche-sur-Yon,85191,218501914,Création d'une recyclerie dans le cadre du programme prévention des déchets,1771000,550000
LA ROCHE-SUR-YON AGGLOMERATION,248500589,7348-Communauté d'agglomération,La Roche-sur-Yon,85191,218501914,Installation solaire thermique sur le complexe piscine patinoire Arago (85),179000,90758
CA LES SABLES D'OLONNE AGGLOMERATION,200071165,7348-Communauté d'agglomération,Les Sables-d'Olonne,85194,218501948,Réalisation d'un Schéma Directeur Modes Actifs sur le territoire de la Communauté de Communes des Sables d'Olonne - AAP 2017/2018,51150,30690
SYNDICAT MIXTE ETUDES POUR COORDINATION DEPARTEMENTALE DE TRAITEMENT DECHETS MENAGERS DE VENDEE,258502962,7354-Syndicat mixte fermé,La Roche-sur-Yon,85191,218501914,Etude de faisabilité de la valorisation énergétique,12400,6200
SYNDICAT MIXTE ETUDES POUR COORDINATION DEPARTEMENTALE DE TRAITEMENT DECHETS MENAGERS DE VENDEE,258502962,7354-Syndicat mixte fermé,La Roche-sur-Yon,85191,218501914,Achat de broyeurs à végétaux,325040,97512
SYNDICAT DEPARTEMENTAL D'ENERGIE ET D'EQUIPEMENT DE LA VENDEE,200042489,7354-Syndicat mixte fermé,La Roche-sur-Yon,85191,218501914,Etude de faisabilité autoconsommation photovoltaïque à la Roche sur Yon (85),4560,2280
SYNDICAT DEPARTEMENTAL D'ENERGIE ET D'EQUIPEMENT DE LA VENDEE,200042489,7354-Syndicat mixte fermé,La Roche-sur-Yon,85191,218501914,Réalisation d'audits territoriaux de flottes de véhicules (optimisation et mix énergétique),"84692,51","24696,44"
SYNDICAT MIXTE ETUDES POUR COORDINATION DEPARTEMENTALE DE TRAITEMENT DECHETS MENAGERS DE VENDEE,258502962,7354-Syndicat mixte fermé,La Roche-sur-Yon,85191,218501914,Animation autour de l'analyse des coûts 2016 de gestion des déchets ménagers en Vendée et accompagnement pour le remplissage des matrices 2017,28000,19600
